gene,log2FC,pvalue,stat,padj
ENSG00000277423.1,1.5489725600057185,0.004526806474788593,5.753003599605978,
ENSG00000276188.1,0.3554635621155412,0.7740814512656486,0.30711371168634993,
ENSG00000175970.11,0.34640709386144075,0.05914266033114738,2.6144536951767985,
ENSG00000122971.9,-0.7498802834679372,0.10808665440808152,-2.0629801439996642,
ENSG00000255946.3,0.011539041018575771,0.9786529322090313,0.02846756231832141,
ENSG00000157837.16,0.11134614398696775,0.09468837376390608,2.180530220193168,
ENSG00000213137.3,-0.1989990540572769,0.7621812550795821,-0.32398679224362026,
ENSG00000231313.2,-0.5676238494999538,0.12355647842447999,-1.9457648876515745,
ENSG00000135100.19,0.33730062668717636,0.5598064792536523,0.6352190134592964,
ENSG00000157895.11,-0.02336061714882761,0.8879642559087898,-0.1500811193792837,
ENSG00000089041.17,1.4877819547467466,0.2938123359864698,1.2073318740009404,
ENSG00000135124.16,0.2574462710108692,0.4873881944899348,0.7641088099047278,
ENSG00000110931.19,0.060684327602093885,0.7564896775880023,0.332096326915476,
ENSG00000089053.13,0.028757713884252044,0.8873485519804483,0.15091372852013557,
ENSG00000258435.1,1.7741541779820502,0.031777843284688016,3.2365427745429565,
ENSG00000170633.17,-0.018765857597365997,0.9111321886808219,-0.11883877352576708,
ENSG00000089094.20,-0.04084774718694035,0.8934220568284703,-0.14270616723035826,
ENSG00000256742.1,0.1559944789455643,0.7883077670863214,0.28708113384134576,
ENSG00000252393.1,0.10228055431078432,0.9283182120857707,0.09575820876542106,
ENSG00000276045.4,-0.5679120385190144,0.04848509384692776,-2.806586934575023,
ENSG00000139714.12,0.5978225476263812,0.23647504761155955,1.3914634075732433,
ENSG00000188735.13,0.11539855862224976,0.5805874632591791,0.6004196417907335,
ENSG00000139725.8,0.2691933072469369,0.6259438046464463,0.5271949878424825,
ENSG00000212694.8,0.15780093882162569,0.5102424918383737,0.7220070922777798,
ENSG00000272849.1,0.5235340029210316,0.19548069887178543,1.5525699987289232,
ENSG00000274292.2,0.06110218769063011,0.87382219214916,0.16923940708596064,
ENSG00000139718.12,-0.08614250725776078,0.39662290810365647,-0.9484143791658411,
ENSG00000158104.11,-0.49253357495653477,0.6460612189156383,-0.49576762570171384,
ENSG00000287493.1,-0.16809459449194414,0.7944940019700604,-0.27841445461624637,
ENSG00000110801.14,0.41715458835320496,0.04359107125245923,2.911994072154416,
ENSG00000158023.10,1.3375336002850173,0.29655469497041564,1.1994154967336799,
ENSG00000110987.9,0.11231303039795511,0.8167284605466183,0.24746947151666077,
ENSG00000256546.4,0.11021159331803627,0.8916126528395876,0.14515006332976924,
ENSG00000175727.14,-0.058204145656897244,0.5836454834388406,-0.5953693404269057,
ENSG00000158113.13,0.3773968976200227,0.5060791193303461,0.7295702842842684,
ENSG00000176383.9,-0.17714750366213824,0.5595281792883677,-0.635690936982906,
ENSG00000184047.20,2.706846992807465,0.081888659408108,2.311595406447334,
ENSG00000139719.11,-0.06728357408732372,0.8367345149480657,-0.21987409623488807,
ENSG00000130779.22,-0.2514698994588911,0.0483800207571488,-2.808717953764676,
ENSG00000214760.3,0.7602450920364535,0.13226632344291256,1.8866164181893426,
ENSG00000257097.1,-0.12058883875243843,0.533009185177121,-0.6814287385138891,
ENSG00000289831.1,-0.20653783836058043,0.7912155563520469,-0.283004189150027,
ENSG00000033030.15,0.05901338251358269,0.7298606951783964,0.3704053819473736,
ENSG00000252192.1,0.3951998799569691,0.42593229817302714,0.88545428492163,
ENSG00000275265.1,0.5666828543096764,0.3787582524506717,0.9887496065424107,
ENSG00000111011.18,-0.279720827610858,0.06045074439632634,-2.5936534127689104,
ENSG00000184445.12,-0.04330707832464925,0.8909188297473304,-0.14608746994731955,
ENSG00000255972.1,0.9139075146747634,0.31442741847933003,1.1494400583333917,
ENSG00000274191.1,-0.1499634618529843,0.8654500556689787,-0.18061704292517916,
ENSG00000139726.11,-0.33136919089707956,0.16186088254766456,-1.7130538066684893,
ENSG00000130783.14,0.4989385184773354,0.3914214656057226,0.9599948854101799,
ENSG00000130787.14,0.14380349141734552,0.3402235569525819,1.0817443767894601,
ENSG00000139722.7,0.12703881275466394,0.503037075149849,0.7351257035423656,
ENSG00000280138.1,-0.074381079263972,0.7802679509220671,-0.2983843353953025,
ENSG00000150967.19,0.1931752910186092,0.23985259117279872,1.3794656061898825,
ENSG00000111325.16,0.7953712404734713,0.3612874029411299,1.0298228634586355,
ENSG00000256028.2,0.39053509342958204,0.13517919992294442,1.8677711485469284,
ENSG00000090975.14,-0.10840200286992487,0.8168138324674621,-0.24735123736697923,
ENSG00000251497.2,0.02458216580136169,0.951655836429935,0.06451476546879426,
ENSG00000280381.1,0.019476748552036155,0.9763832582982235,0.0314954960892017,
ENSG00000051825.15,-0.0966886281231353,0.4618310908767115,-0.8130120305641612,
ENSG00000280120.1,-0.092691469201876,0.804291078606312,-0.26474107039304157,
ENSG00000130921.9,0.0064006185071624495,0.926529579218301,0.09815709013105946,
ENSG00000111328.7,-0.047917378181639755,0.6075361480004704,-0.5564937632176072,
ENSG00000269980.1,0.9484414077636171,0.20869451926985913,1.4971787739977926,
ENSG00000139697.14,-0.2634214824105467,0.04689533058227754,-2.8394166270926644,
ENSG00000256092.4,0.46439100201635874,0.0638578552643759,2.541812656268329,
ENSG00000183955.14,-0.26266405344024507,0.1644264177585431,-1.6996289771766067,
ENSG00000150977.11,0.01761052743895541,0.9706310886777514,0.039171064846287296,
ENSG00000184209.15,0.03549263875589701,0.8481845980521139,0.2041745704522501,
ENSG00000188026.13,-0.03775956723277792,0.7839811352554782,-0.29315826735824957,
ENSG00000274427.1,0.23051805183332214,0.801114279896159,0.2691679956895694,
ENSG00000278112.1,-0.22022893801498333,0.6613885013701659,-0.4722062456825801,
ENSG00000247373.3,0.12610395782497597,0.38635392127842905,0.97140447381104,
ENSG00000086598.11,0.002436195559113196,0.9827091800579967,0.023056979910378826,
ENSG00000111364.16,-0.28089048028163827,0.14212134986875175,-1.8245661300272311,
ENSG00000206897.1,-0.6747658087537252,0.06100764564368491,-2.5849541958311466,
ENSG00000111361.13,0.03321503966283665,0.7457825964992771,0.3474249792967477,
ENSG00000111358.14,-0.3625075400498783,0.2504367292236569,-1.3429198603689174,
ENSG00000279953.1,-0.09268950585346103,0.8706176503070956,-0.1735910327640232,
ENSG00000278861.1,-0.30824205243588554,0.6718564327458083,-0.4562921164142423,
ENSG00000168778.13,0.5597868103507149,0.10984432883415213,2.0487642635513317,
ENSG00000185344.15,0.1483535513987594,0.13734399137129902,1.8540471457458976,
ENSG00000286092.1,0.8526873348743095,0.12818982926595093,1.9137569348031043,
ENSG00000239215.1,0.6312354298369893,0.39024243431198374,0.9626381321164409,
ENSG00000280300.1,-0.24171191131721043,0.11253805619557995,-2.0274562945523615,
ENSG00000197653.16,0.34805385159811225,0.2920325953562083,1.2125067850800495,
ENSG00000119242.9,-0.0023370208778509555,0.9916274915229099,-0.011163634478161722,
ENSG00000250091.3,-0.019351883635939707,0.9588242410652383,-0.05493552427446064,
ENSG00000270130.1,-0.9876881687138995,0.13355307015961357,-1.8782369494285027,
ENSG00000270048.1,0.043750286871096875,0.9022984404012073,0.13073215264489993,
ENSG00000269997.1,0.2230002363561105,0.7076207848981968,0.4029088281567816,
ENSG00000269938.1,-0.3001871742825796,0.6455158286751573,-0.4966119287216294,
ENSG00000270061.1,-0.5173835626683854,0.381177890000467,-0.983191883906254,
ENSG00000270095.1,0.2782037233849852,0.5947470351369086,0.577179474625685,
ENSG00000179195.16,-0.10532757984110715,0.5603413141684874,-0.6343125248084627,
ENSG00000178882.15,1.9077408700635663,0.34995811912441904,1.0574027741171412,
ENSG00000256827.1,-0.5010895573128241,0.49199542557157194,-0.7555037540505798,
ENSG00000275389.1,0.6305087542369419,0.38673696463040125,0.9705375799553726,
ENSG00000256596.1,0.9948990210739482,0.40768369488355555,0.9242106178484305,
ENSG00000196498.14,0.35120678988525067,0.5169045433442306,0.7099988640463977,
ENSG00000255965.1,0.47182098265112704,0.2223224224831191,1.4436626127000958,
ENSG00000214650.3,0.8737261750333728,0.12033669433122579,1.9687863936909433,
ENSG00000279527.1,0.17815859170899445,0.6924819846174539,0.42532786971672437,
ENSG00000279071.1,0.3026979403497912,0.3661600406702246,1.0181955845326867,
ENSG00000280354.1,-0.24439237684958925,0.7141889438695408,-0.39325792562396966,
ENSG00000279121.1,0.26544299071682864,0.5934551820192182,0.5792847673065417,
ENSG00000279334.1,0.8267992882823519,0.16720831413258572,1.6853189077416855,
ENSG00000073060.17,0.48820143769901714,0.09743950752875795,2.1549463640355917,
ENSG00000287242.1,0.17075902466883505,0.7511010412905827,0.3397987736024104,
ENSG00000150991.16,0.1208372621868833,0.024445132447525098,3.5202229519427672,
ENSG00000150990.9,0.15872553825657754,0.34993877223168246,1.0574505471429358,
ENSG00000184992.13,-0.12614184022101224,0.7486977270057058,-0.3432419220173067,
ENSG00000081760.17,-0.27107137243230617,0.1744749023620117,-1.6490869974164957,
ENSG00000279233.1,-0.0221580905279591,0.951493307716865,-0.064732036487901,
ENSG00000139364.11,0.34436577421073916,0.6086870804927766,0.5546457986149049,
ENSG00000279462.1,0.30916382143684,0.7139845797237634,0.39355753875192645,
ENSG00000257035.1,inf,0.27738056716747894,1.2562830342248548,
ENSG00000181234.10,2.3095604553490903,0.3455907894022723,1.068247329531106,
ENSG00000139370.12,0.1507882863141897,0.4167624026652806,0.9047530199912476,
ENSG00000279500.1,0.09402671668991675,0.7849432152723048,0.2918058050209157,
ENSG00000151948.12,2.2788245729700662,0.10777716550072919,2.0655096124706924,
ENSG00000151952.16,-0.5262372881541832,0.3611082046349805,-1.0302531015251941,
ENSG00000256699.1,-0.2825895106229527,0.8014767762871702,-0.268662525006834,
ENSG00000256085.1,-1.0013472104323478,0.14549506671539475,-1.8043801570432558,
ENSG00000286246.1,-0.8445806128069109,0.2843592250922634,-1.2351654662036555,
ENSG00000256137.1,-1.1132421418703569,0.13023952215526624,-1.899995545445742,
ENSG00000280196.1,-0.019040041706248408,0.9834406448051092,-0.022081383015677816,
ENSG00000251536.2,-0.22610763286287622,0.7322978317001958,-0.3668727976862374,
ENSG00000250208.7,1.3811464511858316,0.10409719114699229,2.0962152074188203,
ENSG00000111432.5,2.287380737481503,0.08075144962083056,2.3243397691848884,
ENSG00000060709.17,-0.2423089546199441,0.7848831544953966,-0.2918902174576762,
ENSG00000279905.1,0.5305007819446652,0.45784644666331303,0.8208257125043511,
ENSG00000279146.1,-0.24829912364228815,0.8225968325024309,-0.23935197927278826,
ENSG00000111450.15,-0.1024986683437434,0.5717348334412296,-0.6151399356021299,
ENSG00000256250.1,0.2504110323989071,0.4978344893985455,0.7446851008373889,
ENSG00000256299.1,0.15162448038760157,0.6381603108410987,0.5080399589970955,
ENSG00000132341.12,0.06389893850321772,0.8196129441700535,0.24347700765845173,
ENSG00000111452.13,2.158247662302733,0.46019279370200505,0.8162181829249233,
ENSG00000061936.10,-0.004687034690274946,0.9704251147851102,-0.039445961999781794,
ENSG00000255933.1,0.11803798808267069,0.5514216872168851,0.6495088292251945,
ENSG00000198598.7,0.4615143779033637,0.548035882955269,0.6553217236759751,
ENSG00000177169.10,0.22258640644166527,0.11211877887203751,2.0307358090997822,
ENSG00000279283.1,0.14882554318697178,0.5844484022278753,0.5940462150662934,
ENSG00000255992.1,0.3071443580165609,0.6048309621052852,0.5608459863911752,
ENSG00000177192.14,-0.009506945609437,0.9704838864958573,-0.03936752364154524,
ENSG00000273568.1,0.17830168364835453,0.7259100133180059,0.376143738328763,
ENSG00000183495.15,0.06996339067222068,0.7170163222205472,0.3891171182565834,
ENSG00000208892.1,0.20494425495637295,0.6162943637935736,0.5424860526667695,
ENSG00000291171.1,-0.12769415796262465,0.4437543263364677,-0.8489004087161605,
ENSG00000279640.1,0.09301294371676007,0.8786220208686193,0.16272885296076775,
ENSG00000185163.10,-0.1348668069461703,0.5254896347813098,-0.6946899167031981,
ENSG00000184967.7,0.03872443053988318,0.8230493910049872,0.23872678724131435,
ENSG00000256576.3,-0.8946777190815651,0.2606728272541138,-1.3089877620150199,
ENSG00000182870.13,0.45546635155291715,0.7646302925064099,0.32050533457413,
ENSG00000112787.14,-0.09902563220283833,0.5099614139477452,-0.7225162597669202,
ENSG00000280287.1,0.22312134834253436,0.28734911047987005,1.226268543639228,
ENSG00000279700.1,0.2883494184968219,0.546364511872893,0.6582004354364068,
ENSG00000187848.15,0.9442464822893513,0.2692694446268893,1.2814758787139982,
ENSG00000280311.1,-0.023602967782225318,0.9746493272266772,-0.033808945686920014,
ENSG00000177084.19,-0.06401163350144078,0.8378897418213928,-0.21828717136401246,
ENSG00000176894.10,0.005064116297142909,0.9574475897139029,0.05677464087830542,
ENSG00000247077.8,0.0023506237474521375,0.9875614759146261,0.016585649220774386,
ENSG00000176915.15,0.01383324132842825,0.8981446971376241,0.13633241303950872,
ENSG00000256108.1,0.04917346178066739,0.9147739573606952,0.1139418598776856,
ENSG00000090615.16,-0.04834335254930954,0.7891936679453462,-0.2858384170736051,
ENSG00000072609.18,0.026061099849887307,0.8808187711374813,0.1597520255713131,
ENSG00000232888.4,0.08819770536566732,0.7989159104917215,0.2722352522639646,
ENSG00000278949.1,-0.17707521843636506,0.486357929067462,-0.7660415201643858,
ENSG00000236617.2,0.5110515338074606,0.6344139922572749,0.5138904792883505,
ENSG00000255703.1,-0.04484527114551664,0.9299687768716688,-0.09354511170094025,
ENSG00000250790.4,0.42993517333475295,0.5557423813071132,0.6421267115482316,
ENSG00000196458.11,-0.3688239258201627,0.22930465364322133,-1.4175083462952003,
ENSG00000289516.1,0.031030179296856506,0.9231660856972823,0.10267006773923903,
ENSG00000198393.8,-0.001696000777831268,0.9959078578052686,-0.00545622343308852,
ENSG00000252269.1,-0.5992781091663657,0.5074945103323371,-0.7269939314208805,
ENSG00000198040.11,-0.15478598399976207,0.5128868642017469,-0.7172269518542939,
ENSG00000196387.10,-0.3010953962847783,0.18240650731370084,-1.6112952719674163,
ENSG00000214029.6,0.006652262506913676,0.9797233340752172,0.02703967250340118,
ENSG00000240991.3,0.45630225468404473,0.5018369852642657,0.7373242055797969,
ENSG00000256223.6,-0.16929615586612592,0.5465248828482188,-0.657923951383429,
ENSG00000090612.22,-0.386184327256498,0.026686166714215354,-3.4238315325482858,
ENSG00000279081.2,0.5906037128638314,0.27693371688723684,1.2576524332403645,
ENSG00000279124.1,-0.0907613992936114,0.8966621909589927,-0.1383324711088393,
ENSG00000279730.2,-0.24078121285826,0.6806879990421755,-0.4429718536616414,
ENSG00000228797.2,1.0850558041599576,0.3207758753945536,1.1323212898180977,
ENSG00000227879.2,0.013685434787256307,0.9607474721714514,0.052366599516082545,
ENSG00000215349.2,1.121273937889353,0.0805761610813094,2.326322158579167,
ENSG00000224976.2,-0.13793637615348442,0.8397027156151164,-0.21579807183426028,
ENSG00000132958.19,1.3627788837938097,0.20736845585314917,1.5025737307113902,
ENSG00000215572.2,-0.47781888435144476,0.667950975951728,-0.46221320772959534,
ENSG00000238132.2,-0.19652296108268522,0.824282694963786,-0.2370236082601944,
ENSG00000196199.14,-0.31475714203841515,0.20881114662901595,-1.4967059536075262,
ENSG00000226352.2,-0.31132568532561206,0.4364059706939367,-0.8638249754424915,
ENSG00000121390.19,-0.12722282257361545,0.4109471821719178,-0.9171749672184271,
ENSG00000275014.1,1.4417392777231748,0.0813802762932482,2.31726789184293,
ENSG00000233469.1,0.24885056116929796,0.666711361332921,0.4640966133183003,
ENSG00000132950.19,-0.015140872286119812,0.932426660759085,-0.09025060615175845,
ENSG00000223576.2,0.007712592114171897,0.979974341139169,0.02670484534839922,
ENSG00000275964.2,-0.21988181574847823,0.12419814545719095,-1.941255055119686,
ENSG00000289235.1,-0.3198612961904501,0.7196583864810817,-0.3852549617773621,
ENSG00000121741.17,-0.292217860534053,0.13169227601585076,-1.8903831430058111,
ENSG00000237672.1,-0.530163667356471,0.321065500398263,-1.1315477691560163,
ENSG00000279951.1,-0.7240910702481205,0.0315584666921563,-3.2438594799995086,
ENSG00000165475.15,-0.13544175561922508,0.8682943684691999,-0.17674849282711483,
ENSG00000277020.4,0.48446746942634233,0.6798469552199811,0.44423629620363514,
ENSG00000032742.18,0.2418478087172851,0.2915573688586806,1.213893623219149,
ENSG00000238286.1,0.3811210099261398,0.6214634075740961,0.534276752555886,
ENSG00000278291.1,0.45157507824930065,0.18771826207356268,1.5869282865610492,
ENSG00000172458.5,0.3405115641858373,0.5013185416929721,0.7382751810210112,
ENSG00000279135.1,1.7478511041493214,0.07496500073495746,2.3924874017092077,
ENSG00000150456.11,0.2083600236208081,0.6405475943891292,0.5043224420873262,
ENSG00000275485.1,0.06171320192041037,0.8322029772263542,0.226105685883279,
ENSG00000132953.18,-0.06744475769715452,0.6882721610908156,-0.4316073630361192,
ENSG00000213621.3,0.23289435183395776,0.5737411583098639,0.6117905307606019,
ENSG00000150457.9,0.07612731719844945,0.5368692292588989,0.6746732255949436,
ENSG00000233851.1,0.23512807317491952,0.7688893086291897,0.3144621049087367,
ENSG00000201821.1,-0.6442142787141203,0.49330170109534416,-0.7530751026618867,
ENSG00000150459.13,-0.15852007545507274,0.09928995447157482,-2.138186095782146,
ENSG00000165480.16,-0.17492168670830516,0.34220602029845715,-1.0767368981229033,
ENSG00000173141.5,-0.19339538208558807,0.1335527306970584,-1.8782391485421097,
ENSG00000290911.1,0.2036432484308295,0.9256033240321818,0.09939964228222709,
ENSG00000291046.1,0.6706621005227017,0.18904482036550657,1.580954107972299,
ENSG00000224429.10,0.12026712425219506,0.651178241106664,0.48786623020127695,
ENSG00000215571.5,0.5434720202392586,0.28048761174375936,1.2468192027645253,
ENSG00000180776.17,-0.49292524934114057,0.02319018861059738,-3.5789131013361666,
ENSG00000289814.1,1.9555533507010898,0.05149983920346661,2.7476279061585913,
ENSG00000236953.1,0.9752128230001956,0.11651086491323845,1.9970312063321762,
ENSG00000226908.1,0.07307459479688713,0.9335800771545781,0.08870501040197758,
ENSG00000165487.14,-0.4008665638138375,0.05453362357987046,-2.6921970696243585,
ENSG00000230022.1,-0.8033048804792164,0.46930149332609533,-0.7985046407624203,
ENSG00000207518.1,0.2318948261145411,0.8468620260674609,0.20598471979377145,
ENSG00000226525.5,-0.320728362234869,0.05453957893632415,-2.6920917885774402,
ENSG00000289860.1,-0.28732501537174526,0.8681180591603109,-0.17698819505014257,
ENSG00000102678.7,1.6537465527207649,0.2424284191077543,1.3704274388554023,
ENSG00000232187.1,0.5378756149879391,0.4876638764549549,0.7635921764528956,
ENSG00000262619.4,0.5566805198525027,0.27549692052064556,1.2620699577980352,
ENSG00000262198.2,0.7118521693651324,0.3949141532143259,0.9522044092697786,
ENSG00000230535.1,0.8113329980863677,0.40734744553215935,0.9249382083706971,
ENSG00000234685.1,0.44924537134568865,0.5612871815539482,0.6327108269470113,
ENSG00000102683.8,0.8606922762680743,0.26004875847493975,1.3110190541337883,
ENSG00000235205.1,2.1304220697028406,0.23916944217058395,1.3818787582673762,
ENSG00000151835.17,-0.758855493934163,0.14756651945770344,-1.7922325156524408,
ENSG00000232163.2,-0.24361856385443711,0.43497444630971827,-0.8667560755927571,
ENSG00000229558.2,0.27250449120457215,0.3724248456019106,1.0034441640495217,
ENSG00000232977.7,0.29830908483468904,0.3815193801193733,0.9824099657306192,
ENSG00000127863.16,-0.6447254335035957,0.2915755043285512,-1.2138406599105585,
ENSG00000289332.2,0.9667105013754137,0.0930539229138549,2.1961248380674614,
ENSG00000027001.10,0.5636400771493252,0.19791457679771723,1.5420853361294207,
ENSG00000205861.13,0.15734127054255156,0.8546022091507675,0.19540265456194833,
ENSG00000273167.1,-0.14531331931566321,0.88478371616567,-0.15438353348083098,
ENSG00000182957.16,0.16566955551447282,0.5279527981194032,0.6903310551769718,
ENSG00000228741.2,0.3491582839783103,0.37953875698449013,0.9869534982557604,
ENSG00000225674.1,0.1429237679007346,0.11318122438641937,2.0224515270667665,
ENSG00000252695.1,0.2005034337495389,0.8362831688817733,0.22049429188045994,
ENSG00000227213.1,-0.658295135249398,0.39436399282947077,-0.9534276392600969,
ENSG00000240654.6,0.9060792193869094,0.18448001431761588,1.6016969855944103,
ENSG00000102699.6,-0.6322261493411814,0.14157787437518443,-1.827865859430826,
ENSG00000151849.16,-0.4437445578938628,0.09436765905480873,-2.1835664390642204,
ENSG00000291041.1,0.4948333059377561,0.6088763436302045,0.554342123766797,
ENSG00000165566.13,0.9388528935541024,0.33645948202062154,1.0913248575970869,
ENSG00000234056.3,0.1480356409649385,0.9334829374425762,0.0888351688554434,
ENSG00000139505.13,-0.21092152813686102,0.0973216695074974,-2.1560256270578018,
ENSG00000139496.18,-0.16377992550343606,0.4087681131529856,-0.9218675341899828,
ENSG00000132932.19,0.7262354305769372,0.3970921251057398,0.9473760824892181,
ENSG00000180730.5,-0.35101220747334333,0.33812076859851153,-1.0870846098793154,
ENSG00000233963.2,2.815609690444621,0.09580811674307171,2.170018695472899,
ENSG00000127870.17,-0.4032701847327423,0.28794021186637636,-1.2245200201472415,
ENSG00000132964.13,0.05356335736330321,0.840459894517156,0.21475900252729832,
ENSG00000278413.1,0.30768667555560286,0.7634148485930158,0.3222325682255749,
ENSG00000132970.14,-0.3472994339022584,0.22518637731603047,-1.4328366386557092,
ENSG00000234031.1,0.5194478734739401,0.4141011748194584,0.9104196432412885,
ENSG00000237001.7,-0.8681778074861654,0.025635165199221415,-3.467789200854662,
ENSG00000285935.1,0.41464932956362516,0.6688401240214379,0.4608634803176653,
ENSG00000152484.14,-0.12089843212233278,0.5643610460426293,-0.6275183353302856,
ENSG00000278496.1,2.894211430431121,0.21287283477636898,1.480404306150051,
ENSG00000232162.1,-0.21801135272488154,0.6137615539479153,-0.5465241331674126,
ENSG00000275294.4,0.1498364667049088,0.8638782641194466,0.18275627086856183,
ENSG00000234772.2,-0.9887045980311482,0.1195054582419987,-1.9748389046560861,
ENSG00000122026.11,-0.003736239701271692,0.984517232006666,-0.0206455237650869,
ENSG00000207500.1,0.7110715570737718,0.07160674973243837,2.434828647806792,
ENSG00000207051.1,-0.23783341632641475,0.6391416525298322,-0.5065108026457511,
ENSG00000122035.7,0.7176102412625895,0.22839247465925547,1.4208796454922115,
ENSG00000122034.17,-0.03038600085879324,0.7740810494313923,-0.30711427960994125,
ENSG00000122033.15,-0.0212906927436248,0.9200906109686628,-0.10679887533986183,
ENSG00000289827.1,0.2609193838347926,0.597298753761411,0.5730296637229073,
ENSG00000139517.9,-0.4201730247985362,0.21962831765492788,-1.4539750456566487,
ENSG00000186184.20,-0.01176214475797867,0.9337417214832281,-0.08848842573367423,
ENSG00000169840.5,1.391265577443545,0.36902999530943464,1.0114106494139357,
ENSG00000180389.7,0.11858343404848948,0.7883129592220378,0.2870738488797074,
ENSG00000122025.15,5.06774558623572,0.32723526685850696,1.1152198939519713,
ENSG00000261485.1,0.18777679128015617,0.5381130445708593,0.6725037622572215,
ENSG00000152520.14,-0.15226436939180835,0.0901790329830465,-2.2243111520060412,
ENSG00000232587.1,-0.13505510099724702,0.8138152019004319,-0.2515066990145176,
ENSG00000102755.13,1.6030246820168081,0.39966431339554936,0.9417027034832434,
ENSG00000235472.1,-0.5812487267283428,0.22457117556540948,-1.4351504683237337,
ENSG00000132963.9,-0.14820856390380907,0.2113310500552655,-1.4865548784103981,
ENSG00000139508.15,1.170279066164841,0.1513089826336565,1.7707398126167706,
ENSG00000233588.1,-0.11148374031847859,0.710745801361063,-0.39831153474234177,
ENSG00000132938.22,0.2062008308914353,0.8393066346456186,0.21634172455004946,
ENSG00000139514.13,-0.010702520851513997,0.9634534805327857,-0.0487528187203176,
ENSG00000122042.10,0.18163266076357135,0.8536774136672374,0.19666554513238518,
ENSG00000224511.2,1.7051274505660172,0.4915966472138045,0.7562461418008072,
ENSG00000232117.2,1.929924435108722,0.21073232545223702,1.488955599763558,
ENSG00000102781.14,-0.058022977267670035,0.8286494515525036,-0.2309999300520397,
ENSG00000215049.3,0.12067249583302217,0.5439258405345581,0.6624117919470267,
ENSG00000236444.5,-0.11536994257907311,0.7484540723826558,-0.3435912731242403,
ENSG00000189403.15,-0.572205023972806,0.026056492690745055,-3.4499147855517696,
ENSG00000285840.2,0.4969005316118388,0.5075874460139543,0.7268249524881844,
ENSG00000213411.2,0.01542695471139068,0.983489023720249,0.022016858193629606,
ENSG00000232489.1,-0.26790275223351606,0.5696534515318659,-0.6186229914416901,
ENSG00000224117.1,-0.2655020497978108,0.8127102035853282,-0.2530393347048767,
ENSG00000132952.12,-0.08249176214662741,0.5793955090655372,-0.6023929059333746,
ENSG00000224743.7,1.581497865025512,0.430467432552713,0.8760359527825572,
ENSG00000102802.10,0.6785500407807056,0.6075639386660181,0.5564491159027614,
ENSG00000175664.10,2.5159096087198374,0.15159034005339553,1.7691469369031778,
ENSG00000120694.20,-0.24926210297868961,0.30010093667885823,-1.1892799201830127,
ENSG00000187676.8,-0.2128556875477776,0.3026195133791742,-1.1821494668170103,
ENSG00000229427.1,-0.6259553895699301,0.25119994522102695,-1.3403435302002498,
ENSG00000073910.23,0.4348788573961958,0.36683363688330933,1.016598940802267,
ENSG00000229715.5,1.180766896425707,0.11764147854038051,1.9885799686433139,
ENSG00000289617.1,-1.6223273517941217,0.5557208828485771,-0.6421633444249748,
ENSG00000237637.1,0.3859436134412336,0.8015473637186068,0.26856410658759455,
ENSG00000139618.18,-0.3517251685252947,0.1625405982713235,-1.7094752964522715,
ENSG00000215515.2,-0.5339282506387493,0.18286416225284116,-1.609167089421673,
ENSG00000139597.18,-0.39314767782727383,0.5268660636357124,-0.6922523516068585,
ENSG00000270008.1,0.6234408784782393,0.36406999305853516,1.0231661580413796,
ENSG00000244754.9,0.007374363627028717,0.9714772381718887,0.03804181419428777,
ENSG00000229800.1,0.27931906016030894,0.6934247188888458,0.423924414302065,
ENSG00000281026.1,0.13932934076236542,0.7120860898329038,0.3963429047988009,
ENSG00000083642.19,-0.2939453391340833,0.2331943287530406,-1.403281047007593,
ENSG00000207325.1,0.790968127123479,0.12234254213773521,1.9543669542554614,
ENSG00000277151.1,-0.2801654069589861,0.6837446566949866,-0.43838348949368444,
ENSG00000133116.8,-0.13166467510140648,0.7591427328803526,-0.32831290355818377,
ENSG00000133121.21,-1.3597326485210013,0.08386625073238992,-2.289900735640769,
ENSG00000230300.1,-0.961467160427828,0.39383995771990593,-0.9545941348734366,
ENSG00000236581.9,-1.9014562352794329,0.07475347629915916,-2.395090294735296,
ENSG00000287274.1,-1.5420963616870726,0.03670147605397005,-3.0864280353988454,
ENSG00000227911.3,-2.159785386934439,0.2615396595413029,-1.3061741135346834,
ENSG00000285621.1,-1.8382500196362304,0.13851584683197124,-1.846714797993273,
ENSG00000277386.1,-inf,0.1168516282916194,-1.9944746177234356,
ENSG00000230490.4,-0.9246147798392125,0.5436138585299102,-0.6629515102100434,
ENSG00000133119.13,-0.07932936574980937,0.8256478696832843,-0.23513930479108686,
ENSG00000276672.1,-0.22740971772215096,0.5401926252354916,-0.668884472928435,
ENSG00000172915.20,-0.1561439781709241,0.7425864868861961,-0.3520197229222264,
ENSG00000232795.1,-0.6864075176139635,0.6315262744486192,-0.5184142549161292,
ENSG00000234835.1,-1.067337650062296,0.5093553209339242,-0.7236148917035197,
ENSG00000180660.9,-0.5473219481459529,0.36101215367566397,-1.030483788302671,
ENSG00000287650.1,-1.42065070389681,0.3976097603721056,-0.9462318528238963,
ENSG00000133083.15,0.8201927944457875,0.10346487686996017,2.101611826641342,
ENSG00000242715.8,0.2251278853742502,0.7300418921593153,0.37014254857925377,
ENSG00000133104.14,0.14840896054970187,0.37727036246274637,0.9921824647014523,
ENSG00000120664.11,1.176327656350387,0.13185607034342114,1.889306567864346,
